id,key,value,type 
479427324,building,yes,regular
479427325,building,yes,regular
479427326,building,yes,regular
479427327,building,yes,regular
479427328,building,yes,regular
479427329,building,yes,regular
479427330,building,yes,regular
479427331,building,yes,regular
479427332,building,yes,regular
479427333,building,yes,regular
479427334,building,yes,regular
479427335,building,yes,regular
479427336,building,yes,regular
479427337,building,yes,regular
479427338,building,yes,regular
479427339,building,yes,regular
479427340,building,yes,regular
479427341,building,yes,regular
479427342,building,yes,regular
479427343,building,yes,regular
479427344,building,yes,regular
479427345,building,yes,regular
479427346,building,yes,regular
479427347,building,yes,regular
479427348,building,yes,regular
479427349,building,yes,regular
479427350,building,yes,regular
479427351,building,yes,regular
479427352,building,yes,regular
479427353,building,yes,regular
479427354,building,yes,regular
479427355,building,yes,regular
479440759,building,yes,regular
479440761,building,yes,regular
479440763,building,yes,regular
479440765,building,yes,regular
479440767,building,yes,regular
479440769,building,yes,regular
479440771,building,yes,regular
479440773,building,yes,regular
479440775,building,yes,regular
479440777,building,yes,regular
479440779,building,yes,regular
479440780,building,yes,regular
479440782,building,yes,regular
479440784,building,yes,regular
479440786,building,yes,regular
479440788,building,yes,regular
479440790,building,yes,regular
479440792,building,yes,regular
479440794,building,yes,regular
479440797,building,yes,regular
479440799,building,yes,regular
479440801,building,yes,regular
479440803,building,yes,regular
479440805,building,yes,regular
479440807,building,yes,regular
479440808,building,yes,regular
479440810,building,yes,regular
479440812,building,yes,regular
479440814,building,yes,regular
479440816,building,yes,regular
479440818,building,yes,regular
479440819,building,yes,regular
479441984,name,学三食堂,regular
479441984,building,house,regular
479441984,city,关山街道,addr
479441984,street,鲁磨路,addr
479441984,levels,1,building
479441984,housenumber,388,addr
479446507,highway,service,regular
479446508,highway,service,regular
479446509,covered,yes,regular
479446509,highway,service,regular
479446510,covered,yes,regular
479446510,highway,service,regular
479446511,highway,service,regular
479446512,covered,yes,regular
479446512,highway,service,regular
479446562,covered,yes,regular
479446562,highway,service,regular
479446563,highway,service,regular
479461098,building,yes,regular
479461099,building,yes,regular
479461100,building,yes,regular
479461101,building,yes,regular
479461102,building,yes,regular
479461103,building,yes,regular
479461104,building,yes,regular
479461105,building,yes,regular
479461106,building,yes,regular
479461107,building,yes,regular
479461108,building,yes,regular
479461109,building,yes,regular
479461110,building,yes,regular
479461111,building,yes,regular
479461112,building,yes,regular
479461113,building,yes,regular
479461114,building,yes,regular
479461115,building,yes,regular
479461116,building,yes,regular
479461117,building,yes,regular
479461119,building,yes,regular
479461120,building,yes,regular
479461122,building,yes,regular
479461123,building,yes,regular
479461125,building,yes,regular
479461126,building,yes,regular
479461128,building,yes,regular
479461129,building,yes,regular
479461130,building,yes,regular
479461131,building,yes,regular
479461132,building,yes,regular
479461133,building,yes,regular
479461134,building,yes,regular
479461135,building,yes,regular
479461136,building,yes,regular
479461137,building,yes,regular
479461138,building,yes,regular
479461139,building,yes,regular
479461140,building,yes,regular
479461141,building,yes,regular
479461142,building,yes,regular
479461143,building,yes,regular
479461144,building,yes,regular
479461145,building,yes,regular
479461146,building,yes,regular
479461147,building,yes,regular
479461148,building,yes,regular
479461149,building,yes,regular
479461150,building,yes,regular
479461151,building,yes,regular
479461152,building,yes,regular
479461153,building,yes,regular
479461154,building,yes,regular
479461155,building,yes,regular
479461156,building,yes,regular
479461157,building,yes,regular
479461158,building,yes,regular
479650015,building,yes,regular
479650016,building,yes,regular
479650017,building,yes,regular
479650018,building,yes,regular
479654362,aeroway,taxiway,regular
479654363,aeroway,taxiway,regular
479654364,aeroway,taxiway,regular
480670538,lanes,2,regular
480670538,oneway,no,regular
480670538,highway,residential,regular
480670539,highway,residential,regular
480670540,highway,residential,regular
480670541,highway,residential,regular
480670542,highway,residential,regular
480670543,highway,tertiary,regular
480670543,zh,常青花园中路,name
480670544,highway,residential,regular
480670545,lanes,4,regular
480670545,highway,tertiary,regular
480670545,zh,常青花园中路,name
480670546,name,学府北路,regular
480670546,lanes,4,regular
480670546,highway,tertiary,regular
480670547,lanes,4,regular
480670547,highway,tertiary,regular
480670547,zh,常青花园中路,name
480670548,name,学府北路,regular
480670548,lanes,4,regular
480670548,highway,tertiary,regular
480670549,highway,residential,regular
480670550,lanes,4,regular
480670550,oneway,no,regular
480670550,highway,tertiary,regular
480670550,zh,公园环路,name
480670551,lanes,4,regular
480670551,highway,tertiary,regular
480670551,zh,常青花园中路,name
480670552,lanes,2,regular
480670552,oneway,no,regular
480670552,highway,unclassified,regular
480670552,zh,康居一路,name
480670553,lanes,4,regular
480670553,oneway,no,regular
480670553,highway,tertiary,regular
480670553,zh,公园南路,name
480670554,highway,tertiary,regular
480670554,zh,常青花园中路,name
480670555,oneway,no,regular
480670555,highway,unclassified,regular
480670556,name,常青花园四小区,regular
480670556,landuse,residential,regular
480670557,name,常青花园五小区,regular
480670557,landuse,residential,regular
480670557,zh,常青花园五小区,name
480670558,name,金苑小区,regular
480670558,landuse,residential,regular
480670558,zh,金苑小区,name
480670559,name,常青花园三小区,regular
480670559,landuse,residential,regular
480670560,name,常青花园二小区,regular
480670560,landuse,residential,regular
480670560,zh,常青花园二小区,name
480670561,name,常青花园一小区,regular
480670561,landuse,residential,regular
480670561,zh,常青花园一小区,name
480670563,name,常青花园十二小区,regular
480670563,landuse,residential,regular
480670563,zh,常青花园十二小区,name
480670565,name,常青花园十一小区,regular
480670565,landuse,residential,regular
480670565,zh,常青花园十一小区,name
480670566,name,常青花园十小区,regular
480670566,landuse,residential,regular
480670566,zh,常青花园十小区,name
480670567,name,常青花园十三小区,regular
480670567,landuse,residential,regular
480670567,zh,常青花园十三小区,name
480670568,lanes,2,regular
480670568,oneway,no,regular
480670568,highway,unclassified,regular
480670569,lanes,2,regular
480670569,oneway,no,regular
480670569,highway,unclassified,regular
480670570,highway,residential,regular
480670571,name,常青花园十四小区,regular
480670571,landuse,residential,regular
480670571,zh,常青花园十四小区,name
480670572,highway,residential,regular
480670573,highway,residential,regular
480670574,highway,residential,regular
480670575,highway,residential,regular
480670576,highway,residential,regular
480670577,highway,residential,regular
480670578,highway,residential,regular
480670579,name,常青实验小学,regular
480670579,amenity,school,regular
480670580,name,常青实验小学,regular
480670580,amenity,school,regular
480670580,zh,常青实验小学,name
480670581,amenity,school,regular
480670582,name,市直机关常青育才幼儿园,regular
480670582,amenity,kindergarten,regular
480670583,name,常青第一学校,regular
480670583,amenity,school,regular
480670584,highway,residential,regular
480670585,highway,residential,regular
480670586,highway,residential,regular
480670587,highway,residential,regular
480670588,highway,residential,regular
480670589,highway,residential,regular
480670590,highway,residential,regular
480670591,amenity,kindergarten,regular
480670592,name,武汉市常青第一中学,regular
480670592,amenity,school,regular
480670593,highway,residential,regular
480670594,highway,residential,regular
480670595,highway,residential,regular
480670596,highway,residential,regular
480783991,name,武汉轻工大学,regular
480783991,amenity,university,regular
480783991,zh,武汉轻工大学,name
480783992,name,常青1/2中心,regular
480783992,landuse,residential,regular
480783992,zh,常青1/2中心,name
480783993,name,金银潭广场,regular
480783993,landuse,retail,regular
480783993,zh,金银潭广场,name
480783994,landuse,retail,regular
480783995,landuse,retail,regular
480784363,amenity,school,regular
480784363,zh,常青第一学校,name
480784901,amenity,bus_station,regular
480784903,oneway,yes,regular
480784903,highway,tertiary_link,regular
480784905,oneway,yes,regular
480784905,highway,tertiary_link,regular
480981733,highway,unclassified,regular
480981734,highway,unclassified,regular
480981735,landuse,commercial,regular
480981736,highway,tertiary,regular
480981737,oneway,yes,regular
480981737,highway,motorway_link,regular
480981738,oneway,yes,regular
480981738,highway,tertiary,regular
480981739,oneway,yes,regular
480981739,highway,tertiary,regular
480981740,oneway,yes,regular
480981740,highway,tertiary,regular
480981741,oneway,yes,regular
480981741,highway,primary,regular
480981741,zh,常青路,name
480981742,oneway,yes,regular
480981742,highway,motorway_link,regular
481231269,highway,residential,regular
481231270,highway,residential,regular
481231271,waterway,drain,regular
481231272,highway,residential,regular
481231273,highway,footway,regular
481231274,lit,yes,regular
481231274,name,中北路,regular
481231274,lanes,2,regular
481231274,oneway,yes,regular
481231274,highway,tertiary,regular
481231274,zh_pinyin,Zhongbei Road,name
481231275,lit,yes,regular
481231275,name,中北路,regular
481231275,lanes,2,regular
481231275,oneway,yes,regular
481231275,highway,tertiary,regular
481231275,zh_pinyin,Zhongbei Road,name
481231277,highway,residential,regular
481231278,lit,yes,regular
481231278,name,中北路,regular
481231278,lanes,3,regular
481231278,oneway,yes,regular
481231278,highway,primary,regular
481231279,lit,yes,regular
481231279,name,中北路,regular
481231279,lanes,2,regular
481231279,oneway,yes,regular
481231279,highway,tertiary,regular
481231280,lit,yes,regular
481231280,name,中北路,regular
481231280,lanes,2,regular
481231280,oneway,yes,regular
481231280,highway,tertiary,regular
481231281,highway,residential,regular
481231282,lit,yes,regular
481231282,name,中北路,regular
481231282,lanes,3,regular
481231282,oneway,yes,regular
481231282,highway,primary,regular
481235859,name,公正路,regular
481235859,lanes,3,regular
481235859,oneway,yes,regular
481235859,highway,secondary,regular
481235860,leisure,park,regular
481235861,name,中山路,regular
481235861,lanes,3,regular
481235861,oneway,yes,regular
481235861,highway,primary,regular
481235862,highway,tertiary,regular
481235863,name,中山路,regular
481235863,lanes,3,regular
481235863,oneway,yes,regular
481235863,highway,primary,regular
481235864,highway,service,regular
481235865,name,烟霞路,regular
481235865,lanes,2,regular
481235865,oneway,yes,regular
481235865,highway,tertiary,regular
481237356,layer,2,regular
481237356,bridge,viaduct,regular
481237356,fix_me,yes,regular
481237356,oneway,-1,regular
481237356,highway,construction,regular
481237358,name,马场角小路,regular
481237358,lanes,3,regular
481237358,oneway,yes,regular
481237358,highway,secondary,regular
481237360,layer,2,regular
481237360,bridge,viaduct,regular
481237360,fix_me,yes,regular
481237360,oneway,-1,regular
481237360,highway,construction,regular
481237362,name,青年路,regular
481237362,lanes,4,regular
481237362,oneway,yes,regular
481237362,highway,primary,regular
481237363,name,青年路,regular
481237363,lanes,2,regular
481237363,oneway,yes,regular
481237363,highway,tertiary,regular
481237367,name,青年路,regular
481237367,oneway,yes,regular
481237367,highway,primary,regular
481237370,name,青年路,regular
481237370,lanes,4,regular
481237370,oneway,yes,regular
481237370,highway,primary,regular
481237373,name,青年路,regular
481237373,lanes,2,regular
481237373,oneway,yes,regular
481237373,highway,tertiary,regular
481239368,lanes,2,regular
481239368,layer,-1,regular
481239368,oneway,yes,regular
481239368,tunnel,yes,regular
481239368,highway,secondary,regular
481239369,oneway,no,regular
481239369,highway,service,regular
481239370,source,Mapbox,regular
481239370,landuse,reservoir,regular
481239371,oneway,-1,regular
481239371,highway,tertiary,regular
481239372,lanes,2,regular
481239372,oneway,yes,regular
481239372,highway,secondary,regular
481239373,source,Mapbox,regular
481239373,landuse,reservoir,regular
481239374,name,常青一路,regular
481239374,lanes,2,regular
481239374,highway,unclassified,regular
481239375,layer,1,regular
481239375,bridge,viaduct,regular
481239375,oneway,yes,regular
481239375,highway,motorway_link,regular
481239376,lanes,2,regular
481239376,oneway,yes,regular
481239376,highway,service,regular
481239377,lanes,2,regular
481239377,layer,-1,regular
481239377,oneway,yes,regular
481239377,tunnel,yes,regular
481239377,highway,secondary,regular
481239378,lanes,2,regular
481239378,oneway,yes,regular
481239378,highway,service,regular
481239379,lanes,2,regular
481239379,oneway,yes,regular
481239379,highway,secondary,regular
481239380,name,新华路,regular
481239380,highway,tertiary,regular
481239381,name,常青一路,regular
481239381,lanes,2,regular
481239381,oneway,yes,regular
481239381,highway,secondary,regular
481239382,name,新华路,regular
481239382,oneway,yes,regular
481239382,highway,primary,regular
481239383,layer,1,regular
481239383,bridge,viaduct,regular
481239383,oneway,yes,regular
481239383,highway,motorway_link,regular
481239384,highway,residential,regular
481239385,lanes,2,regular
481239385,oneway,yes,regular
481239385,highway,secondary,regular
481239386,lanes,2,regular
481239386,oneway,yes,regular
481239386,highway,secondary,regular
481239387,oneway,yes,regular
481239387,highway,service,regular
481239388,oneway,yes,regular
481239388,highway,service,regular
481239389,landuse,reservoir,regular
481239390,oneway,yes,regular
481239390,highway,secondary_link,regular
481239391,name,金墩路,regular
481239391,lanes,2,regular
481239391,oneway,yes,regular
481239391,highway,secondary,regular
481239392,lanes,2,regular
481239392,oneway,yes,regular
481239392,highway,service,regular
481239393,name,常青一路,regular
481239393,lanes,2,regular
481239393,oneway,yes,regular
481239393,highway,secondary,regular
481239394,name,金墩路,regular
481239394,lanes,2,regular
481239394,oneway,yes,regular
481239394,highway,secondary,regular
481239395,name,金墩路通道,regular
481239395,lanes,2,regular
481239395,oneway,yes,regular
481239395,tunnel,yes,regular
481239395,highway,secondary,regular
481239396,highway,residential,regular
481245519,bridge,yes,regular
481245519,highway,construction,regular
481245519,layer,2,regular
481245519,oneway,yes,regular
481245522,name,柏银路,regular
481245522,lanes,2,regular
481245522,oneway,yes,regular
481245522,source,Bing,regular
481245522,highway,secondary,regular
481245523,highway,tertiary,regular
481245524,highway,residential,regular
481245525,highway,tertiary,regular
481245526,waterway,canal,regular
481245527,name,柏银路,regular
481245527,lanes,2,regular
481245527,oneway,yes,regular
481245527,source,Bing,regular
481245527,highway,secondary,regular
481247778,highway,motorway_link,regular
481247779,highway,motorway_link,regular
481247780,highway,motorway_link,regular
481247781,highway,motorway_link,regular
481247782,landuse,reservoir,regular
481285779,lanes,2,regular
481285779,oneway,yes,regular
481285779,source,satellite,regular
481285779,highway,secondary,regular
481285780,name,武昌大道,regular
481285780,lanes,2,regular
481285780,layer,1,regular
481285780,bridge,yes,regular
481285780,oneway,yes,regular
481285780,source,satellite,regular
481285780,highway,secondary,regular
481285781,oneway,yes,regular
481285781,highway,unclassified,regular
481285782,name,文化大道,regular
481285782,lanes,3,regular
481285782,oneway,yes,regular
481285782,source,satellite,regular
481285782,highway,primary,regular
481285783,highway,residential,regular
481285784,highway,secondary,regular
481285785,name,黄家湖大道,regular
481285785,lanes,2,regular
481285785,oneway,yes,regular
481285785,highway,tertiary,regular
481285786,highway,residential,regular
481285787,name,文化大道,regular
481285787,lanes,3,regular
481285787,oneway,yes,regular
481285787,highway,primary,regular
481285788,name,武昌大道,regular
481285788,lanes,2,regular
481285788,oneway,yes,regular
481285788,source,satellite,regular
481285788,highway,secondary,regular
481285789,name,黄家湖大道,regular
481285789,oneway,no,regular
481285789,highway,unclassified,regular
481285790,name,邢远长街,regular
481285790,lanes,2,regular
481285790,oneway,yes,regular
481285790,highway,tertiary,regular
481285791,name,星光大道,regular
481285791,lanes,3,regular
481285791,oneway,yes,regular
481285791,highway,primary,regular
481285792,name,工业二路,regular
481285792,oneway,yes,regular
481285792,highway,tertiary,regular
481285793,name,山湖路,regular
481285793,lanes,2,regular
481285793,oneway,yes,regular
481285793,highway,tertiary,regular
481285794,lit,yes,regular
481285794,name,文化大道,regular
481285794,lanes,3,regular
481285794,oneway,yes,regular
481285794,source,satellite,regular
481285794,highway,primary,regular
481285794,surface,asphalt,regular
481285795,name,黄家湖大道,regular
481285795,oneway,no,regular
481285795,highway,unclassified,regular
481285796,highway,residential,regular
481285797,lit,yes,regular
481285797,name,文化大道,regular
481285797,lanes,3,regular
481285797,oneway,yes,regular
481285797,source,satellite,regular
481285797,highway,primary,regular
481285797,surface,asphalt,regular
481285798,lanes,2,regular
481285798,oneway,yes,regular
481285798,source,satellite,regular
481285798,highway,secondary,regular
481285799,layer,1,regular
481285799,bridge,yes,regular
481285799,highway,footway,regular
481285800,name,文化大道,regular
481285800,lanes,3,regular
481285800,layer,1,regular
481285800,bridge,yes,regular
481285800,oneway,yes,regular
481285800,source,satellite,regular
481285800,highway,primary,regular
481285801,lanes,2,regular
481285801,oneway,yes,regular
481285801,source,satellite,regular
481285801,highway,secondary,regular
481285802,lanes,2,regular
481285802,oneway,yes,regular
481285802,source,satellite,regular
481285802,highway,secondary,regular
481285803,lanes,2,regular
481285803,oneway,yes,regular
481285803,source,satellite,regular
481285803,highway,secondary,regular
481285804,name,文化大道,regular
481285804,lanes,3,regular
481285804,oneway,yes,regular
481285804,source,satellite,regular
481285804,highway,primary,regular
481285805,lanes,2,regular
481285805,oneway,yes,regular
481285805,source,satellite,regular
481285805,highway,secondary,regular
481287464,highway,residential,regular
481287465,highway,residential,regular
481287466,highway,residential,regular
481287467,highway,residential,regular
481287468,highway,residential,regular
481287469,name,狮子山大道,regular
481287469,lanes,2,regular
481287469,oneway,yes,regular
481287469,highway,tertiary,regular
481287470,highway,residential,regular
481287471,highway,residential,regular
481287472,highway,unclassified,regular
481287473,name,狮子山大道,regular
481287473,lanes,2,regular
481287473,oneway,yes,regular
481287473,highway,tertiary,regular
481287474,highway,residential,regular
481287475,highway,secondary,regular
481287475,lanes,2,regular
481287475,name,南李路,regular
481287475,oneway,yes,regular
481287475,source,satellite,regular
481287479,name,鹦鹉洲长江大桥,regular
481287479,lanes,3,regular
481287479,layer,1,regular
481287479,bridge,yes,regular
481287479,oneway,yes,regular
481287479,highway,trunk,regular
481287482,highway,secondary,regular
481287482,lanes,2,regular
481287482,name,南李路,regular
481287482,oneway,yes,regular
481287482,source,satellite,regular
481287483,highway,service,regular
481287484,highway,residential,regular
481287485,name,鹦鹉洲长江大桥,regular
481287485,lanes,3,regular
481287485,layer,1,regular
481287485,bridge,yes,regular
481287485,oneway,yes,regular
481287485,highway,trunk,regular
481287486,source,Yahoo hires,regular
481287486,highway,tertiary,regular
481287487,highway,service,regular
481287488,highway,residential,regular
481287490,highway,unclassified,regular
481287492,highway,residential,regular
481287493,name,狮子山大道,regular
481287493,lanes,2,regular
481287493,oneway,yes,regular
481287493,highway,tertiary,regular
481287494,highway,residential,regular
481329676,name,中山路,regular
481329676,oneway,yes,regular
481329676,highway,primary,regular
481329677,name,中山路,regular
481329677,oneway,yes,regular
481329677,highway,primary,regular
481329678,name,中山路,regular
481329678,oneway,yes,regular
481329678,highway,primary,regular
481329679,highway,residential,regular
481329680,name,中山路,regular
481329680,oneway,yes,regular
481329680,highway,primary,regular
481329681,name,中山路,regular
481329681,lanes,2,regular
481329681,layer,-1,regular
481329681,oneway,yes,regular
481329681,tunnel,yes,regular
481329681,highway,primary,regular
481329682,name,中山路,regular
481329682,lanes,2,regular
481329682,oneway,yes,regular
481329682,highway,primary,regular
481329683,name,中山路,regular
481329683,lanes,2,regular
481329683,oneway,yes,regular
481329683,highway,primary,regular
481329684,highway,residential,regular
481329685,highway,residential,regular
481329686,highway,residential,regular
481329687,highway,residential,regular
481329688,highway,residential,regular
481329689,highway,residential,regular
481329690,highway,residential,regular
481329691,highway,residential,regular
481329692,highway,residential,regular
481329693,name,中山路,regular
481329693,lanes,2,regular
481329693,oneway,yes,regular
481329693,highway,primary,regular
481329694,name,中山路,regular
481329694,lanes,2,regular
481329694,layer,-1,regular
481329694,oneway,yes,regular
481329694,tunnel,yes,regular
481329694,highway,primary,regular
481329695,name,中山路,regular
481329695,lanes,2,regular
481329695,oneway,yes,regular
481329695,highway,primary,regular
481330428,highway,residential,regular
481330429,access,private,regular
481330429,highway,residential,regular
481332211,highway,unclassified,regular
481332212,natural,water,regular
481332215,natural,water,regular
481332217,ref,X019,regular
481332217,layer,1,regular
481332217,bridge,yes,regular
481332217,highway,secondary,regular
481332219,highway,unclassified,regular
481332221,ref,X019,regular
481332221,highway,secondary,regular
481332225,highway,residential,regular
481332226,waterway,river,regular
481332228,waterway,river,regular
481332230,highway,unclassified,regular
481332232,highway,residential,regular
481332233,highway,residential,regular
481332234,highway,unclassified,regular
481332235,highway,residential,regular
481332236,highway,tertiary,regular
481332238,highway,residential,regular
481332239,highway,residential,regular
481332240,highway,service,regular
481332241,highway,residential,regular
481332243,natural,water,regular
481332244,highway,unclassified,regular
481332246,highway,residential,regular
481332248,highway,road,regular
481332250,natural,water,regular
481486320,natural,water,regular
481773049,amenity,school,regular
481773049,name,中南民族大学,regular
481773050,area,yes,regular
481773050,name,中南民族大学当代学生公寓,regular
481773846,area,yes,regular
481773846,name,中南财经政法大学（南湖校区）,regular
482162742,highway,service,regular
482163009,water,lake,regular
482163009,natural,water,regular
482163407,natural,water,regular
482218319,name,黄孝河,regular
482218319,tunnel,culvert,regular
482218319,waterway,river,regular
482218320,name,黄孝河,regular
482218320,waterway,river,regular
482218321,name,黄孝河,regular
482218321,tunnel,culvert,regular
482218321,waterway,river,regular
482218322,name,黄孝河,regular
482218322,waterway,river,regular
482218323,name,黄孝河,regular
482218323,tunnel,culvert,regular
482218323,waterway,river,regular
482218324,name,黄孝河,regular
482218324,waterway,river,regular
482218325,name,黄孝河,regular
482218325,tunnel,culvert,regular
482218325,waterway,river,regular
482218326,name,黄孝河,regular
482218326,waterway,river,regular
482218327,name,黄孝河,regular
482218327,tunnel,culvert,regular
482218327,waterway,river,regular
482218328,name,黄孝河,regular
482218328,waterway,river,regular
482218329,name,黄孝河,regular
482218329,tunnel,culvert,regular
482218329,waterway,river,regular
482218330,name,黄孝河,regular
482218330,waterway,river,regular
482218331,waterway,riverbank,regular
482218332,waterway,riverbank,regular
482218333,waterway,riverbank,regular
482218334,waterway,riverbank,regular
482218335,waterway,riverbank,regular
483064366,name,学生公寓,regular
483064366,building,yes,regular
483064366,levels,6,building
483064367,name,学生公寓,regular
483064367,building,yes,regular
483064367,levels,6,building
483064482,area,yes,regular
483064484,area,yes,regular
483064486,area,yes,regular
483064487,area,yes,regular
483064934,area,yes,regular
483064935,area,yes,regular
483064936,area,yes,regular
483517991,boat,yes,regular
483517991,name,长江 - Chang Jiang,regular
483517991,en,Yangzte,name
483517991,zh,长江,name
483517991,waterway,river,regular
483517991,zh_pinyin,Cháng Jiāng,name
483517992,boat,yes,regular
483517992,name,长江 - Chang Jiang,regular
483517992,en,Yangzte,name
483517992,zh,长江,name
483517992,waterway,river,regular
483517992,zh_pinyin,Cháng Jiāng,name
484024408,highway,service,regular
484200070,highway,living_street,regular
484200071,landuse,retail,regular
484200072,name,武汉常青阳光幼儿园,regular
484200072,amenity,kindergarten,regular
484641293,natural,water,regular
484641295,natural,water,regular
484651534,oneway,yes,regular
484651534,highway,tertiary,regular
484651535,name,马城东路,regular
484651535,oneway,yes,regular
484651535,highway,tertiary,regular
484651536,oneway,yes,regular
484651536,highway,tertiary,regular
484651537,oneway,yes,regular
484651537,highway,tertiary,regular
484651538,oneway,yes,regular
484651538,highway,tertiary,regular
484651539,name,马城东路,regular
484651539,highway,tertiary,regular
484768642,highway,tertiary,regular
484768643,name,晴川大道,regular
484768643,lanes,3,regular
484768643,oneway,yes,regular
484768643,highway,primary,regular
484943313,highway,service,regular
484943314,oneway,yes,regular
484943314,highway,service,regular
484943315,oneway,yes,regular
484943315,highway,service,regular
484943316,highway,residential,regular
487099812,building,yes,regular
487099813,building,yes,regular
487099814,area,yes,regular
487099815,area,yes,regular
487099816,area,yes,regular
487099817,area,yes,regular
487099818,area,yes,regular
487105108,area,yes,regular
487105109,horse,no,regular
487105109,bicycle,no,regular
487105109,highway,footway,regular
487105110,building,yes,regular
487105111,building,yes,regular
487105112,building,yes,regular
487105113,building,yes,regular
487105114,building,yes,regular
487105115,building,yes,regular
487105116,building,yes,regular
487105117,building,yes,regular
487105119,bridge,yes,regular
487105119,highway,footway,regular
487105120,bridge,yes,regular
487105120,highway,footway,regular
487105121,highway,footway,regular
487118350,leisure,park,regular
487118351,leisure,park,regular
487118352,highway,footway,regular
487118353,bridge,yes,regular
487118353,highway,footway,regular
487118354,leisure,park,regular
487118355,highway,footway,regular
487118356,highway,footway,regular
487118357,width,1.2,regular
487118357,highway,footway,regular
487118358,highway,footway,regular
487118359,building,yes,regular
487118360,highway,footway,regular
487118361,highway,footway,regular
487118362,highway,footway,regular
487118363,building,yes,regular
487118364,building,yes,regular
487118365,highway,footway,regular
487118366,bridge,yes,regular
487118366,highway,footway,regular
487118367,area,yes,regular
487118368,highway,footway,regular
487118369,highway,footway,regular
487118370,building,yes,regular
487118371,highway,footway,regular
487118372,lit,no,regular
487118372,bicycle,yes,regular
487118372,footway,sidewalk,regular
487118372,highway,footway,regular
487118373,highway,footway,regular
487118374,highway,footway,regular
487118375,highway,footway,regular
487118376,footway,sidewalk,regular
487118376,highway,footway,regular
487118377,name,烟霞路,regular
487118377,lanes,2,regular
487118377,oneway,yes,regular
487118377,highway,secondary,regular
487118378,building,yes,regular
487118379,boundary,administrative,regular
487118379,admin_level,8,regular
487118380,boundary,administrative,regular
487118380,admin_level,8,regular
487817322,natural,wetland,regular
487817322,wetland,marsh,regular
487817322,water_type,fresh,regular
488164611,highway,residential,regular
488164612,name,中山公園,regular
488164612,leisure,park,regular
488293575,highway,residential,regular
488293576,lit,yes,regular
488293576,name,鲁磨路,regular
488293576,lanes,2,regular
488293576,oneway,yes,regular
488293576,highway,secondary,regular
488293577,highway,residential,regular
488293578,name,华科大西路,regular
488293578,highway,living_street,regular
488293579,highway,residential,regular
488293580,highway,service,regular
488293581,highway,residential,regular
488293582,highway,residential,regular
488293583,highway,residential,regular
488404066,highway,residential,regular
488404067,barrier,wall,regular
488404068,name,中国地质大学（武汉）丝绸之路学院,regular
488404068,building,yes,regular
488404069,highway,residential,regular
488404070,highway,residential,regular
488404071,highway,residential,regular
488404072,name,中国地质大学（武汉）游泳馆,regular
488404072,building,yes,regular
488404073,highway,footway,regular
488404074,highway,footway,regular
488404075,name,地大天桥,regular
488404075,bridge,yes,regular
488404075,highway,footway,regular
488404076,highway,residential,regular
488404077,highway,residential,regular
488404078,highway,residential,regular
488404079,highway,residential,regular
488404080,barrier,wall,regular
488404081,barrier,wall,regular
488404082,highway,residential,regular
488405069,highway,residential,regular
488405070,highway,path,regular
488421041,highway,residential,regular
488421042,name,后勤公寓,regular
488421042,building,yes,regular
488421043,name,学二食堂,regular
488421043,building,yes,regular
488421044,highway,path,regular
488421047,highway,path,regular
488421048,highway,residential,regular
488421050,highway,path,regular
488421051,barrier,wall,regular
488421052,highway,path,regular
488421053,highway,path,regular
488421054,name,八一路,regular
488421054,lanes,2,regular
488421054,oneway,yes,regular
488421054,highway,secondary,regular
488421055,name,八一路,regular
488421055,oneway,yes,regular
488421055,highway,secondary,regular
488421055,zh,八一路,name
488421056,name,鲁磨路,regular
488421056,oneway,yes,regular
488421056,highway,secondary,regular
488424590,highway,cycleway,regular
488424591,highway,cycleway,regular
488424592,ref,G316,regular
488424592,name,珞喻东路,regular
488424592,oneway,yes,regular
488424592,source,GPS,regular
488424592,highway,trunk,regular
488424593,ref,G316,regular
488424593,name,珞喻东路,regular
488424593,oneway,yes,regular
488424593,source,GPS,regular
488424593,highway,trunk,regular
488424594,ref,G316,regular
488424594,name,珞喻路,regular
488424594,oneway,yes,regular
488424594,source,GPS,regular
488424594,highway,trunk,regular
488424595,highway,service,regular
488424596,name,沙湾路,regular
488424596,highway,service,regular
488499341,gauge,1435,regular
488499341,layer,1,regular
488499341,usage,main,regular
488499341,bridge,viaduct,regular
488499341,railway,rail,regular
488499341,voltage,25000,regular
488499341,frequency,50,regular
488499341,highspeed,yes,regular
488499341,electrified,contact_line,regular
488499341,traffic_mode,passenger,railway
488499342,name,关山大道,regular
488499342,oneway,yes,regular
488499342,highway,primary,regular
488499343,highway,path,regular
488499345,barrier,wall,regular
488499346,barrier,wall,regular
488499347,barrier,wall,regular
488499348,highway,residential,regular
488499349,highway,residential,regular
488499350,highway,residential,regular
488499351,highway,steps,regular
488499352,highway,path,regular
488499353,barrier,wall,regular
488586199,bridge,yes,regular
488586199,footway,sidewalk,regular
488586199,highway,footway,regular
488586201,bridge,yes,regular
488586201,footway,sidewalk,regular
488586201,highway,footway,regular
488586203,bridge,yes,regular
488586203,footway,sidewalk,regular
488586203,highway,footway,regular
488586205,name,武漢會議展覽中心,regular
488586205,tourism,museum,regular
488586205,building,yes,regular
488587932,landuse,construction,regular
488587933,highway,path,regular
488587934,highway,path,regular
488587937,bridge,yes,regular
